y, x, f(x)
7.03219,0.390085,35.1609
7.03571,0.390185,35.1785
7.03922,0.390285,35.1961
7.04274,0.390385,35.2137
7.04627,0.390485,35.2313
7.04979,0.390585,35.249
7.05332,0.390685,35.2666
7.05684,0.390785,35.2842
7.06037,0.390885,35.3019
7.0639,0.390985,35.3195
7.06744,0.391085,35.3372
7.07097,0.391185,35.3549
7.07451,0.391285,35.3725
7.07805,0.391385,35.3902
7.08159,0.391485,35.4079
7.08513,0.391585,35.4256
7.08867,0.391685,35.4434
7.09222,0.391785,35.4611
7.09576,0.391885,35.4788
7.09931,0.391985,35.4966
7.10286,0.392085,35.5143
7.10642,0.392185,35.5321
7.10997,0.392285,35.5498
7.11352,0.392385,35.5676
7.11708,0.392485,35.5854
7.12064,0.392585,35.6032
7.1242,0.392685,35.621
7.12777,0.392785,35.6388
7.13133,0.392885,35.6567
7.1349,0.392985,35.6745
7.13847,0.393085,35.6923
7.14204,0.393185,35.7102
7.14561,0.393285,35.728
7.14918,0.393385,35.7459
7.15276,0.393485,35.7638
7.15633,0.393585,35.7817
7.15991,0.393685,35.7996
7.16349,0.393785,35.8175
7.16708,0.393885,35.8354
7.17066,0.393985,35.8533
7.17425,0.394085,35.8712
7.17784,0.394185,35.8892
7.18143,0.394285,35.9071
7.18502,0.394385,35.9251
7.18861,0.394485,35.9431
7.19221,0.394585,35.961
7.1958,0.394685,35.979
7.1994,0.394785,35.997
7.203,0.394884,36.015
7.2066,0.394984,36.033
7.21021,0.395084,36.051
7.21381,0.395184,36.0691
7.21742,0.395284,36.0871
7.22103,0.395384,36.1052
7.22464,0.395484,36.1232
7.22826,0.395584,36.1413
7.23187,0.395684,36.1594
7.23549,0.395784,36.1774
7.23911,0.395884,36.1955
7.24273,0.395984,36.2136
7.24635,0.396084,36.2318
7.24997,0.396184,36.2499
7.2536,0.396284,36.268
7.25723,0.396384,36.2861
7.26086,0.396484,36.3043
7.26449,0.396584,36.3224
7.26812,0.396684,36.3406
7.27176,0.396784,36.3588
7.27539,0.396884,36.377
7.27903,0.396984,36.3952
7.28267,0.397084,36.4134
7.28631,0.397184,36.4316
7.28996,0.397284,36.4498
7.2936,0.397384,36.468
7.29725,0.397484,36.4863
7.3009,0.397584,36.5045
7.30455,0.397684,36.5228
7.30821,0.397784,36.541
7.31186,0.397884,36.5593
7.31552,0.397984,36.5776
7.31918,0.398084,36.5959
7.32284,0.398184,36.6142
7.3265,0.398284,36.6325
7.33016,0.398384,36.6508
7.33383,0.398484,36.6691
7.3375,0.398584,36.6875
7.34117,0.398684,36.7058
7.34484,0.398784,36.7242
7.34851,0.398884,36.7426
7.35219,0.398984,36.7609
7.35586,0.399084,36.7793
7.35954,0.399184,36.7977
7.36322,0.399284,36.8161
7.36691,0.399384,36.8345
7.37059,0.399484,36.853
7.37428,0.399584,36.8714
7.37796,0.399684,36.8898
7.38165,0.399784,36.9083
7.38535,0.399884,36.9267
7.38904,0.399984,36.9452
7.39274,0.400084,36.9637
7.39643,0.400184,36.9822
7.40013,0.400284,37.0007
7.40383,0.400384,37.0192
7.40754,0.400484,37.0377
7.41124,0.400584,37.0562
7.41495,0.400684,37.0747
7.41866,0.400784,37.0933
7.42237,0.400884,37.1118
7.42608,0.400984,37.1304
7.42979,0.401084,37.149
7.43351,0.401184,37.1675
7.43723,0.401284,37.1861
7.44095,0.401384,37.2047
7.44467,0.401484,37.2233
7.44839,0.401584,37.2419
7.45211,0.401684,37.2606
7.45584,0.401784,37.2792
7.45957,0.401884,37.2979
7.4633,0.401984,37.3165
7.46703,0.402084,37.3352
7.47077,0.402184,37.3538
7.4745,0.402284,37.3725
7.47824,0.402384,37.3912
7.48198,0.402483,37.4099
7.48572,0.402583,37.4286
7.48947,0.402683,37.4473
7.49321,0.402783,37.4661
7.49696,0.402883,37.4848
7.50071,0.402983,37.5036
7.50446,0.403083,37.5223
7.50822,0.403183,37.5411
7.51197,0.403283,37.5599
7.51573,0.403383,37.5786
7.51949,0.403483,37.5974
7.52325,0.403583,37.6162
7.52701,0.403683,37.635
7.53077,0.403783,37.6539
7.53454,0.403883,37.6727
7.53831,0.403983,37.6915
7.54208,0.404083,37.7104
7.54585,0.404183,37.7293
7.54962,0.404283,37.7481
7.5534,0.404383,37.767
7.55718,0.404483,37.7859
7.56096,0.404583,37.8048
7.56474,0.404683,37.8237
7.56852,0.404783,37.8426
7.57231,0.404883,37.8615
7.57609,0.404983,37.8805
7.57988,0.405083,37.8994
7.58367,0.405183,37.9184
7.58747,0.405283,37.9373
7.59126,0.405383,37.9563
7.59506,0.405483,37.9753
7.59886,0.405583,37.9943
7.60266,0.405683,38.0133
7.60646,0.405783,38.0323
7.61026,0.405883,38.0513
7.61407,0.405983,38.0703
7.61788,0.406083,38.0894
7.62169,0.406183,38.1084
7.6255,0.406283,38.1275
7.62931,0.406383,38.1466
7.63313,0.406483,38.1656
7.63695,0.406583,38.1847
7.64077,0.406683,38.2038
7.64459,0.406783,38.2229
7.64841,0.406883,38.2421
7.65224,0.406983,38.2612
7.65606,0.407083,38.2803
7.65989,0.407183,38.2995
7.66372,0.407283,38.3186
7.66756,0.407383,38.3378
7.67139,0.407483,38.3569
7.67523,0.407583,38.3761
7.67907,0.407683,38.3953
7.68291,0.407783,38.4145
7.68675,0.407883,38.4337
7.69059,0.407983,38.453
7.69444,0.408083,38.4722
7.69829,0.408183,38.4914
7.70214,0.408283,38.5107
7.70599,0.408383,38.5299
7.70984,0.408483,38.5492
7.7137,0.408583,38.5685
7.71756,0.408683,38.5878
7.72142,0.408783,38.6071
7.72528,0.408883,38.6264
7.72914,0.408983,38.6457
7.73301,0.409083,38.665
7.73687,0.409183,38.6844
7.74074,0.409283,38.7037
7.74462,0.409383,38.7231
7.74849,0.409483,38.7424
7.75236,0.409583,38.7618
7.75624,0.409683,38.7812
7.76012,0.409783,38.8006
7.764,0.409883,38.82
7.76788,0.409983,38.8394
7.77177,0.410082,38.8588
7.77566,0.410182,38.8783
7.77954,0.410282,38.8977
7.78343,0.410382,38.9172
7.78733,0.410482,38.9366
7.79122,0.410582,38.9561
7.79512,0.410682,38.9756
7.79902,0.410782,38.9951
7.80292,0.410882,39.0146
7.80682,0.410982,39.0341
7.81072,0.411082,39.0536
7.81463,0.411182,39.0732
7.81854,0.411282,39.0927
7.82245,0.411382,39.1122
7.82636,0.411482,39.1318
7.83028,0.411582,39.1514
7.83419,0.411682,39.171
7.83811,0.411782,39.1906
7.84203,0.411882,39.2102
7.84595,0.411982,39.2298
7.84988,0.412082,39.2494
7.8538,0.412182,39.269
7.85773,0.412282,39.2886
7.86166,0.412382,39.3083
7.86559,0.412482,39.328
7.86952,0.412582,39.3476
7.87346,0.412682,39.3673
7.8774,0.412782,39.387
7.88134,0.412882,39.4067
7.88528,0.412982,39.4264
7.88922,0.413082,39.4461
7.89317,0.413182,39.4658
7.89712,0.413282,39.4856
7.90107,0.413382,39.5053
7.90502,0.413482,39.5251
7.90897,0.413582,39.5449
7.91293,0.413682,39.5646
7.91688,0.413782,39.5844
7.92084,0.413882,39.6042
7.92481,0.413982,39.624
7.92877,0.414082,39.6438
7.93273,0.414182,39.6637
7.9367,0.414282,39.6835
7.94067,0.414382,39.7034
7.94464,0.414482,39.7232
7.94862,0.414582,39.7431
7.95259,0.414682,39.763
7.95657,0.414782,39.7828
7.96055,0.414882,39.8027
7.96453,0.414982,39.8226
7.96851,0.415082,39.8426
7.9725,0.415182,39.8625
7.97648,0.415282,39.8824
7.98047,0.415382,39.9024
7.98446,0.415482,39.9223
7.98846,0.415582,39.9423
7.99245,0.415682,39.9623
7.99645,0.415782,39.9823
8.00045,0.415882,40.0022
8.00445,0.415982,40.0223
8.00845,0.416082,40.0423
8.01246,0.416182,40.0623
8.01647,0.416282,40.0823
8.02048,0.416382,40.1024
8.02449,0.416482,40.1224
8.0285,0.416582,40.1425
8.03252,0.416682,40.1626
8.03653,0.416782,40.1827
8.04055,0.416882,40.2028
8.04457,0.416982,40.2229
8.0486,0.417082,40.243
8.05262,0.417182,40.2631
8.05665,0.417282,40.2832
8.06068,0.417382,40.3034
8.06471,0.417482,40.3236
8.06874,0.417581,40.3437
8.07278,0.417681,40.3639
8.07682,0.417781,40.3841
8.08086,0.417881,40.4043
8.0849,0.417981,40.4245
8.08894,0.418081,40.4447
8.09299,0.418181,40.4649
8.09703,0.418281,40.4852
8.10108,0.418381,40.5054
8.10513,0.418481,40.5257
8.10919,0.418581,40.5459
8.11324,0.418681,40.5662
8.1173,0.418781,40.5865
8.12136,0.418881,40.6068
8.12542,0.418981,40.6271
8.12949,0.419081,40.6474
8.13355,0.419181,40.6678
8.13762,0.419281,40.6881
8.14169,0.419381,40.7085
8.14576,0.419481,40.7288
8.14984,0.419581,40.7492
8.15391,0.419681,40.7696
8.15799,0.419781,40.79
8.16207,0.419881,40.8104
8.16615,0.419981,40.8308
8.17024,0.420081,40.8512
8.17432,0.420181,40.8716
8.17841,0.420281,40.8921
8.1825,0.420381,40.9125
8.18659,0.420481,40.933
8.19069,0.420581,40.9534
8.19478,0.420681,40.9739
8.19888,0.420781,40.9944
8.20298,0.420881,41.0149
8.20709,0.420981,41.0354
8.21119,0.421081,41.056
8.2153,0.421181,41.0765
8.21941,0.421281,41.097
8.22352,0.421381,41.1176
8.22763,0.421481,41.1381
8.23174,0.421581,41.1587
8.23586,0.421681,41.1793
8.23998,0.421781,41.1999
8.2441,0.421881,41.2205
8.24822,0.421981,41.2411
8.25235,0.422081,41.2617
8.25648,0.422181,41.2824
8.26061,0.422281,41.303
8.26474,0.422381,41.3237
8.26887,0.422481,41.3444
8.27301,0.422581,41.365
8.27714,0.422681,41.3857
8.28128,0.422781,41.4064
8.28543,0.422881,41.4271
8.28957,0.422981,41.4478
8.29371,0.423081,41.4686
8.29786,0.423181,41.4893
8.30201,0.423281,41.5101
8.30616,0.423381,41.5308
8.31032,0.423481,41.5516
8.31448,0.423581,41.5724
8.31863,0.423681,41.5932
8.32279,0.423781,41.614
8.32696,0.423881,41.6348
8.33112,0.423981,41.6556
8.33529,0.424081,41.6764
8.33946,0.424181,41.6973
8.34363,0.424281,41.7181
8.3478,0.424381,41.739
8.35197,0.424481,41.7599
8.35615,0.424581,41.7808
8.36033,0.424681,41.8017
8.36451,0.424781,41.8226
8.3687,0.424881,41.8435
8.37288,0.424981,41.8644
8.37707,0.425081,41.8853
8.38126,0.42518,41.9063
8.38545,0.42528,41.9272
8.38964,0.42538,41.9482
8.39384,0.42548,41.9692
8.39804,0.42558,41.9902
8.40224,0.42568,42.0112
8.40644,0.42578,42.0322
8.41064,0.42588,42.0532
8.41485,0.42598,42.0742
8.41906,0.42608,42.0953
8.42327,0.42618,42.1163
8.42748,0.42628,42.1374
8.4317,0.42638,42.1585
8.43591,0.42648,42.1796
8.44013,0.42658,42.2007
8.44435,0.42668,42.2218
8.44858,0.42678,42.2429
8.4528,0.42688,42.264
8.45703,0.42698,42.2851
8.46126,0.42708,42.3063
8.46549,0.42718,42.3275
8.46972,0.42728,42.3486
8.47396,0.42738,42.3698
8.4782,0.42748,42.391
8.48244,0.42758,42.4122
8.48668,0.42768,42.4334
8.49092,0.42778,42.4546
8.49517,0.42788,42.4759
8.49942,0.42798,42.4971
8.50367,0.42808,42.5184
8.50792,0.42818,42.5396
8.51218,0.42828,42.5609
8.51644,0.42838,42.5822
8.52069,0.42848,42.6035
8.52496,0.42858,42.6248
8.52922,0.42868,42.6461
8.53349,0.42878,42.6674
8.53775,0.42888,42.6888
8.54202,0.42898,42.7101
8.5463,0.42908,42.7315
8.55057,0.42918,42.7528
8.55485,0.42928,42.7742
8.55912,0.42938,42.7956
8.56341,0.42948,42.817
8.56769,0.42958,42.8384
8.57197,0.42968,42.8599
8.57626,0.42978,42.8813
8.58055,0.42988,42.9027
8.58484,0.42998,42.9242
8.58913,0.43008,42.9457
8.59343,0.43018,42.9671
8.59773,0.43028,42.9886
8.60203,0.43038,43.0101
8.60633,0.43048,43.0317
8.61063,0.43058,43.0532
8.61494,0.43068,43.0747
8.61925,0.43078,43.0962
8.62356,0.43088,43.1178
8.62787,0.43098,43.1394
8.63219,0.43108,43.1609
8.63651,0.43118,43.1825
8.64082,0.43128,43.2041
8.64515,0.43138,43.2257
8.64947,0.43148,43.2473
8.6538,0.43158,43.269
8.65812,0.43168,43.2906
8.66245,0.43178,43.3123
8.66679,0.43188,43.3339
8.67112,0.43198,43.3556
8.67546,0.43208,43.3773
8.6798,0.43218,43.399
8.68414,0.43228,43.4207
8.68848,0.43238,43.4424
8.69282,0.43248,43.4641
8.69717,0.43258,43.4859
8.70152,0.43268,43.5076
8.70587,0.432779,43.5294
8.71023,0.432879,43.5511
8.71458,0.432979,43.5729
8.71894,0.433079,43.5947
8.7233,0.433179,43.6165
8.72767,0.433279,43.6383
8.73203,0.433379,43.6602
8.7364,0.433479,43.682
8.74077,0.433579,43.7038
8.74514,0.433679,43.7257
8.74951,0.433779,43.7476
8.75389,0.433879,43.7694
8.75827,0.433979,43.7913
8.76265,0.434079,43.8132
8.76703,0.434179,43.8351
8.77141,0.434279,43.8571
8.7758,0.434379,43.879
8.78019,0.434479,43.9009
8.78458,0.434579,43.9229
8.78897,0.434679,43.9449
8.79337,0.434779,43.9668
8.79777,0.434879,43.9888
8.80217,0.434979,44.0108
8.80657,0.435079,44.0328
8.81097,0.435179,44.0549
8.81538,0.435279,44.0769
8.81979,0.435379,44.0989
8.8242,0.435479,44.121
8.82861,0.435579,44.1431
8.83303,0.435679,44.1651
8.83745,0.435779,44.1872
8.84187,0.435879,44.2093
8.84629,0.435979,44.2314
8.85071,0.436079,44.2536
8.85514,0.436179,44.2757
8.85957,0.436279,44.2978
8.864,0.436379,44.32
8.86843,0.436479,44.3422
8.87287,0.436579,44.3643
8.8773,0.436679,44.3865
8.88174,0.436779,44.4087
8.88619,0.436879,44.4309
8.89063,0.436979,44.4531
8.89508,0.437079,44.4754
8.89952,0.437179,44.4976
8.90398,0.437279,44.5199
8.90843,0.437379,44.5421
8.91288,0.437479,44.5644
8.91734,0.437579,44.5867
8.9218,0.437679,44.609
8.92626,0.437779,44.6313
8.93073,0.437879,44.6536
8.93519,0.437979,44.676
8.93966,0.438079,44.6983
8.94413,0.438179,44.7207
8.94861,0.438279,44.743
8.95308,0.438379,44.7654
8.95756,0.438479,44.7878
8.96204,0.438579,44.8102
8.96652,0.438679,44.8326
8.97101,0.438779,44.855
8.97549,0.438879,44.8775
8.97998,0.438979,44.8999
8.98447,0.439079,44.9224
8.98897,0.439179,44.9448
8.99346,0.439279,44.9673
8.99796,0.439379,44.9898
9.00246,0.439479,45.0123
9.00696,0.439579,45.0348
9.01147,0.439679,45.0573
9.01597,0.439779,45.0799
9.02048,0.439879,45.1024
9.02499,0.439979,45.125
9.02951,0.440079,45.1475
9.03402,0.440179,45.1701
9.03854,0.440279,45.1927
9.04306,0.440378,45.2153
9.04758,0.440478,45.2379
9.05211,0.440578,45.2605
9.05664,0.440678,45.2832
9.06117,0.440778,45.3058
9.0657,0.440878,45.3285
9.07023,0.440978,45.3512
9.07477,0.441078,45.3738
9.07931,0.441178,45.3965
9.08385,0.441278,45.4192
9.08839,0.441378,45.442
9.09294,0.441478,45.4647
9.09748,0.441578,45.4874
9.10203,0.441678,45.5102
9.10659,0.441778,45.5329
9.11114,0.441878,45.5557
9.1157,0.441978,45.5785
9.12026,0.442078,45.6013
9.12482,0.442178,45.6241
9.12938,0.442278,45.6469
9.13395,0.442378,45.6697
9.13851,0.442478,45.6926
9.14308,0.442578,45.7154
9.14766,0.442678,45.7383
9.15223,0.442778,45.7612
9.15681,0.442878,45.784
9.16139,0.442978,45.8069
9.16597,0.443078,45.8299
9.17056,0.443178,45.8528
9.17514,0.443278,45.8757
9.17973,0.443378,45.8987
9.18432,0.443478,45.9216
9.18891,0.443578,45.9446
9.19351,0.443678,45.9676
9.19811,0.443778,45.9905
9.20271,0.443878,46.0135
9.20731,0.443978,46.0366
9.21192,0.444078,46.0596
9.21652,0.444178,46.0826
9.22113,0.444278,46.1057
9.22574,0.444378,46.1287
9.23036,0.444478,46.1518
9.23497,0.444578,46.1749
9.23959,0.444678,46.198
9.24421,0.444778,46.2211
9.24884,0.444878,46.2442
9.25346,0.444978,46.2673
9.25809,0.445078,46.2905
9.26272,0.445178,46.3136
9.26735,0.445278,46.3368
9.27199,0.445378,46.3599
9.27662,0.445478,46.3831
9.28126,0.445578,46.4063
9.28591,0.445678,46.4295
9.29055,0.445778,46.4528
9.2952,0.445878,46.476
9.29985,0.445978,46.4992
9.3045,0.446078,46.5225
9.30915,0.446178,46.5457
9.31381,0.446278,46.569
9.31846,0.446378,46.5923
9.32312,0.446478,46.6156
9.32779,0.446578,46.6389
9.33245,0.446678,46.6623
9.33712,0.446778,46.6856
9.34179,0.446878,46.7089
9.34646,0.446978,46.7323
9.35114,0.447078,46.7557
9.35581,0.447178,46.7791
9.36049,0.447278,46.8025
9.36517,0.447378,46.8259
9.36986,0.447478,46.8493
9.37454,0.447578,46.8727
9.37923,0.447678,46.8962
9.38392,0.447778,46.9196
9.38861,0.447877,46.9431
9.39331,0.447977,46.9666
9.39801,0.448077,46.99
9.40271,0.448177,47.0135
9.40741,0.448277,47.0371
9.41212,0.448377,47.0606
9.41682,0.448477,47.0841
9.42153,0.448577,47.1077
9.42624,0.448677,47.1312
9.43096,0.448777,47.1548
9.43567,0.448877,47.1784
9.44039,0.448977,47.202
9.44512,0.449077,47.2256
9.44984,0.449177,47.2492
9.45457,0.449277,47.2728
9.45929,0.449377,47.2965
9.46402,0.449477,47.3201
9.46876,0.449577,47.3438
9.47349,0.449677,47.3675
9.47823,0.449777,47.3912
9.48297,0.449877,47.4149
9.48771,0.449977,47.4386
9.49246,0.450077,47.4623
9.49721,0.450177,47.486
9.50196,0.450277,47.5098
9.50671,0.450377,47.5336
9.51147,0.450477,47.5573
9.51622,0.450577,47.5811
9.52098,0.450677,47.6049
9.52574,0.450777,47.6287
9.53051,0.450877,47.6525
9.53527,0.450977,47.6764
9.54004,0.451077,47.7002
9.54481,0.451177,47.7241
9.54959,0.451277,47.7479
9.55436,0.451377,47.7718
9.55914,0.451477,47.7957
9.56392,0.451577,47.8196
9.5687,0.451677,47.8435
9.57349,0.451777,47.8674
9.57828,0.451877,47.8914
9.58307,0.451977,47.9153
9.58786,0.452077,47.9393
9.59266,0.452177,47.9633
9.59745,0.452277,47.9873
9.60225,0.452377,48.0113
9.60706,0.452477,48.0353
9.61186,0.452577,48.0593
9.61667,0.452677,48.0833
9.62148,0.452777,48.1074
9.62629,0.452877,48.1315
9.6311,0.452977,48.1555
9.63592,0.453077,48.1796
9.64074,0.453177,48.2037
9.64556,0.453277,48.2278
9.65039,0.453377,48.2519
9.65521,0.453477,48.2761
9.66004,0.453577,48.3002
9.66487,0.453677,48.3244
9.66971,0.453777,48.3485
9.67454,0.453877,48.3727
9.67938,0.453977,48.3969
9.68422,0.454077,48.4211
9.68906,0.454177,48.4453
9.69391,0.454277,48.4696
9.69876,0.454377,48.4938
9.70361,0.454477,48.518
9.70846,0.454577,48.5423
9.71332,0.454677,48.5666
9.71818,0.454777,48.5909
9.72304,0.454877,48.6152
9.7279,0.454977,48.6395
9.73276,0.455077,48.6638
9.73763,0.455177,48.6882
9.7425,0.455277,48.7125
9.74737,0.455377,48.7369
9.75225,0.455476,48.7612
9.75713,0.455576,48.7856
9.76201,0.455676,48.81
9.76689,0.455776,48.8344
9.77177,0.455876,48.8589
9.77666,0.455976,48.8833
9.78155,0.456076,48.9077
9.78644,0.456176,48.9322
9.79134,0.456276,48.9567
9.79623,0.456376,48.9812
9.80113,0.456476,49.0057
9.80603,0.456576,49.0302
9.81094,0.456676,49.0547
9.81584,0.456776,49.0792
9.82075,0.456876,49.1038
9.82567,0.456976,49.1283
9.83058,0.457076,49.1529
9.8355,0.457176,49.1775
9.84042,0.457276,49.2021
9.84534,0.457376,49.2267
9.85026,0.457476,49.2513
9.85519,0.457576,49.2759
9.86012,0.457676,49.3006
9.86505,0.457776,49.3252
9.86998,0.457876,49.3499
9.87492,0.457976,49.3746
9.87986,0.458076,49.3993
9.8848,0.458176,49.424
9.88974,0.458276,49.4487
9.89469,0.458376,49.4734
9.89964,0.458476,49.4982
9.90459,0.458576,49.5229
9.90954,0.458676,49.5477
9.9145,0.458776,49.5725
9.91945,0.458876,49.5973
9.92442,0.458976,49.6221
9.92938,0.459076,49.6469
9.93435,0.459176,49.6717
9.93931,0.459276,49.6966
9.94428,0.459376,49.7214
9.94926,0.459476,49.7463
9.95423,0.459576,49.7712
9.95921,0.459676,49.7961
9.96419,0.459776,49.821
9.96918,0.459876,49.8459
9.97416,0.459976,49.8708
9.97915,0.460076,49.8958
9.98414,0.460176,49.9207
9.98913,0.460276,49.9457
9.99413,0.460376,49.9706
9.99913,0.460476,49.9956
10.0041,0.460576,50.0206
10.0091,0.460676,50.0457
10.0141,0.460776,50.0707
10.0191,0.460876,50.0957
10.0242,0.460976,50.1208
10.0292,0.461076,50.1459
10.0342,0.461176,50.1709
10.0392,0.461276,50.196
10.0442,0.461376,50.2211
10.0492,0.461476,50.2462
10.0543,0.461576,50.2714
10.0593,0.461676,50.2965
10.0643,0.461776,50.3217
10.0694,0.461876,50.3468
10.0744,0.461976,50.372
10.0794,0.462076,50.3972
10.0845,0.462176,50.4224
10.0895,0.462276,50.4476
10.0946,0.462376,50.4729
10.0996,0.462476,50.4981
10.1047,0.462576,50.5234
10.1097,0.462676,50.5486
10.1148,0.462776,50.5739
10.1198,0.462876,50.5992
10.1249,0.462976,50.6245
10.13,0.463075,50.6498
10.135,0.463175,50.6752
10.1401,0.463275,50.7005
10.1452,0.463375,50.7259
10.1502,0.463475,50.7512
10.1553,0.463575,50.7766
10.1604,0.463675,50.802
10.1655,0.463775,50.8274
10.1706,0.463875,50.8528
10.1757,0.463975,50.8783
10.1807,0.464075,50.9037
10.1858,0.464175,50.9292
10.1909,0.464275,50.9546
10.196,0.464375,50.9801
10.2011,0.464475,51.0056
10.2062,0.464575,51.0311
10.2113,0.464675,51.0566
10.2164,0.464775,51.0822
10.2215,0.464875,51.1077
10.2267,0.464975,51.1333
10.2318,0.465075,51.1589
10.2369,0.465175,51.1844
10.242,0.465275,51.21
10.2471,0.465375,51.2357
10.2523,0.465475,51.2613
10.2574,0.465575,51.2869
10.2625,0.465675,51.3126
10.2676,0.465775,51.3382
10.2728,0.465875,51.3639
10.2779,0.465975,51.3896
10.2831,0.466075,51.4153
10.2882,0.466175,51.441
10.2933,0.466275,51.4667
10.2985,0.466375,51.4925
10.3036,0.466475,51.5182
10.3088,0.466575,51.544
10.314,0.466675,51.5698
10.3191,0.466775,51.5956
10.3243,0.466875,51.6214
10.3294,0.466975,51.6472
10.3346,0.467075,51.673
10.3398,0.467175,51.6989
10.3449,0.467275,51.7247
10.3501,0.467375,51.7506
10.3553,0.467475,51.7765
10.3605,0.467575,51.8024
10.3657,0.467675,51.8283
10.3708,0.467775,51.8542
10.376,0.467875,51.8801
10.3812,0.467975,51.9061
10.3864,0.468075,51.932
10.3916,0.468175,51.958
10.3968,0.468275,51.984
10.402,0.468375,52.01
10.4072,0.468475,52.036
10.4124,0.468575,52.062
10.4176,0.468675,52.0881
10.4228,0.468775,52.1141
10.428,0.468875,52.1402
10.4333,0.468975,52.1663
10.4385,0.469075,52.1923
10.4437,0.469175,52.2184
10.4489,0.469275,52.2446
10.4541,0.469375,52.2707
10.4594,0.469475,52.2968
10.4646,0.469575,52.323
10.4698,0.469675,52.3492
10.4751,0.469775,52.3753
10.4803,0.469875,52.4015
10.4855,0.469975,52.4277
10.4908,0.470075,52.454
10.496,0.470175,52.4802
10.5013,0.470275,52.5064
10.5065,0.470375,52.5327
10.5118,0.470475,52.559
10.5171,0.470574,52.5853
10.5223,0.470674,52.6116
10.5276,0.470774,52.6379
10.5328,0.470874,52.6642
10.5381,0.470974,52.6905
10.5434,0.471074,52.7169
10.5486,0.471174,52.7432
10.5539,0.471274,52.7696
10.5592,0.471374,52.796
10.5645,0.471474,52.8224
10.5698,0.471574,52.8488
10.5751,0.471674,52.8753
10.5803,0.471774,52.9017
10.5856,0.471874,52.9282
10.5909,0.471974,52.9546
10.5962,0.472074,52.9811
10.6015,0.472174,53.0076
10.6068,0.472274,53.0341
10.6121,0.472374,53.0607
10.6174,0.472474,53.0872
10.6227,0.472574,53.1137
10.6281,0.472674,53.1403
10.6334,0.472774,53.1669
10.6387,0.472874,53.1935
10.644,0.472974,53.2201
10.6493,0.473074,53.2467
10.6547,0.473174,53.2733
10.66,0.473274,53.3
10.6653,0.473374,53.3266
10.6707,0.473474,53.3533
10.676,0.473574,53.38
10.6813,0.473674,53.4067
10.6867,0.473774,53.4334
10.692,0.473874,53.4601
10.6974,0.473974,53.4868
10.7027,0.474074,53.5136
10.7081,0.474174,53.5404
10.7134,0.474274,53.5671
10.7188,0.474374,53.5939
10.7241,0.474474,53.6207
10.7295,0.474574,53.6476
10.7349,0.474674,53.6744
10.7402,0.474774,53.7012
10.7456,0.474874,53.7281
10.751,0.474974,53.755
10.7564,0.475074,53.7818
10.7617,0.475174,53.8087
10.7671,0.475274,53.8356
10.7725,0.475374,53.8626
10.7779,0.475474,53.8895
10.7833,0.475574,53.9165
10.7887,0.475674,53.9434
10.7941,0.475774,53.9704
10.7995,0.475874,53.9974
10.8049,0.475974,54.0244
10.8103,0.476074,54.0514
10.8157,0.476174,54.0784
10.8211,0.476274,54.1055
10.8265,0.476374,54.1326
10.8319,0.476474,54.1596
10.8373,0.476574,54.1867
10.8428,0.476674,54.2138
10.8482,0.476774,54.2409
10.8536,0.476874,54.2681
10.859,0.476974,54.2952
10.8645,0.477074,54.3224
10.8699,0.477174,54.3495
10.8753,0.477274,54.3767
10.8808,0.477374,54.4039
10.8862,0.477474,54.4311
10.8917,0.477574,54.4583
10.8971,0.477674,54.4856
10.9026,0.477774,54.5128
10.908,0.477874,54.5401
10.9135,0.477974,54.5674
10.9189,0.478074,54.5946
10.9244,0.478173,54.6219
10.9299,0.478273,54.6493
10.9353,0.478373,54.6766
10.9408,0.478473,54.7039
10.9463,0.478573,54.7313
10.9517,0.478673,54.7587
10.9572,0.478773,54.7861
10.9627,0.478873,54.8135
10.9682,0.478973,54.8409
10.9737,0.479073,54.8683
10.9791,0.479173,54.8957
10.9846,0.479273,54.9232
10.9901,0.479373,54.9507
10.9956,0.479473,54.9781
11.0011,0.479573,55.0056
11.0066,0.479673,55.0332
11.0121,0.479773,55.0607
11.0176,0.479873,55.0882
11.0232,0.479973,55.1158
11.0287,0.480073,55.1433
11.0342,0.480173,55.1709
11.0397,0.480273,55.1985
11.0452,0.480373,55.2261
11.0507,0.480473,55.2537
11.0563,0.480573,55.2814
11.0618,0.480673,55.309
11.0673,0.480773,55.3367
11.0729,0.480873,55.3643
11.0784,0.480973,55.392
11.0839,0.481073,55.4197
11.0895,0.481173,55.4475
11.095,0.481273,55.4752
11.1006,0.481373,55.5029
11.1061,0.481473,55.5307
11.1117,0.481573,55.5585
11.1172,0.481673,55.5862
11.1228,0.481773,55.614
11.1284,0.481873,55.6419
11.1339,0.481973,55.6697
11.1395,0.482073,55.6975
11.1451,0.482173,55.7254
11.1507,0.482273,55.7533
11.1562,0.482373,55.7811
11.1618,0.482473,55.809
11.1674,0.482573,55.837
11.173,0.482673,55.8649
11.1786,0.482773,55.8928
11.1842,0.482873,55.9208
11.1897,0.482973,55.9487
11.1953,0.483073,55.9767
11.2009,0.483173,56.0047
11.2065,0.483273,56.0327
11.2121,0.483373,56.0607
11.2178,0.483473,56.0888
11.2234,0.483573,56.1168
11.229,0.483673,56.1449
11.2346,0.483773,56.173
11.2402,0.483873,56.2011
11.2458,0.483973,56.2292
